name,imageIndex,label,predictedClass,pNorm,exactRobustness,epsilon
Dense6x10,5794,1,1,1,False,1.2548828125
Dense6x10,202,1,1,1,False,1.23046875
Dense6x10,2239,1,1,1,False,1.26953125
Dense6x10,8740,1,1,1,False,2.314453125
Dense6x10,831,1,1,1,False,1.6259765625
Dense6x10,5000,3,5,1,False,0.1416015625
Dense6x10,216,3,3,1,False,2.8955078125
Dense6x10,6501,3,5,1,False,0.3466796875
Dense6x10,1284,3,3,1,False,4.86328125
Dense6x10,5273,3,3,1,False,0.732421875
Dense6x10,4808,3,3,1,False,0.3466796875
Dense6x10,9163,3,3,1,False,1.923828125
Dense6x10,3715,3,3,1,False,0.95703125
Dense6x10,8821,3,3,1,False,3.22265625
Dense6x10,3947,3,3,1,False,4.78515625
Dense6x10,5245,3,3,1,False,2.12890625
Dense6x10,6184,3,3,1,False,0.7373046875
Dense6x10,8296,3,3,1,False,0.244140625
Dense6x10,687,3,3,1,False,1.9384765625
Dense6x10,2647,3,3,1,False,2.4365234375
Dense6x10,9707,3,3,1,False,3.798828125
Dense6x10,3515,3,3,1,False,5.80078125
Dense6x10,5878,3,3,1,False,2.79296875
Dense6x10,7509,3,3,1,False,2.236328125
Dense6x10,8120,3,5,1,False,0.83984375
Dense6x10,3620,3,3,1,False,3.251953125
Dense6x10,3795,3,3,1,False,2.021484375
Dense6x10,3217,3,3,1,False,5.439453125
Dense6x10,6290,3,5,1,False,1.2353515625
Dense6x10,2453,3,3,1,False,2.158203125
Dense6x10,90,3,3,1,False,3.837890625
Dense6x10,4688,3,3,1,False,2.2412109375
Dense6x10,991,3,3,1,False,0.146484375
Dense6x10,6382,3,3,1,False,4.619140625
Dense6x10,5283,3,5,1,False,1.2841796875
Dense6x10,8485,3,3,1,False,1.669921875
Dense6x10,8581,3,5,1,False,0.6982421875
Dense6x10,4366,3,3,1,False,2.9931640625
Dense2x20,8468,0,0,1,False,8.056640625
Dense2x20,586,0,0,1,False,2.802734375
Dense2x20,4473,0,0,1,False,3.92578125
Dense2x20,8228,0,0,1,False,4.9169921875
Dense2x20,8067,0,0,1,False,11.1572265625
Dense2x20,4672,0,0,1,False,4.5654296875
Dense2x20,8055,0,0,1,False,9.0087890625
Dense2x20,25,0,0,1,False,9.19921875
Dense2x20,896,0,0,1,False,1.875
Dense2x20,3864,0,0,1,False,3.5009765625
Dense2x20,2304,0,0,1,False,10.0390625
Dense2x20,3849,0,0,1,False,5.673828125
Dense2x20,9757,0,0,1,False,5.234375
Dense2x20,3401,0,0,1,False,3.9404296875
Dense2x20,8343,0,0,1,False,5.8056640625
Dense2x20,2593,0,0,1,False,2.109375
Dense2x20,8808,0,0,1,False,6.1865234375
Dense2x20,6602,0,0,1,False,5.8935546875
Dense2x20,4432,0,0,1,False,3.1396484375
Dense2x20,5307,0,0,1,False,6.38671875
Dense2x20,5368,0,0,1,False,7.1875
Dense2x20,192,0,0,1,False,5.2685546875
Dense2x20,5452,0,0,1,False,8.056640625
Dense2x20,3140,0,0,1,False,4.560546875
Dense2x20,8992,0,0,1,False,6.5966796875
Dense2x20,365,0,0,1,False,3.4228515625
Dense2x20,2295,0,0,1,False,3.876953125
Dense2x20,723,0,0,1,False,3.45703125
Dense2x20,3980,0,0,1,False,7.1875
Dense2x20,6250,0,0,1,False,5.380859375
Dense2x20,9724,0,0,1,False,3.7890625
Dense2x20,854,0,0,1,False,4.2626953125
Dense2x20,5280,0,0,1,False,7.7001953125
Dense2x20,3649,1,1,1,False,5.009765625
Dense2x20,1939,1,1,1,False,3.662109375
Dense2x20,9241,1,1,1,False,3.7890625
Dense2x20,419,1,1,1,False,3.671875
Dense2x20,8543,1,1,1,False,4.4140625
Dense2x20,1630,1,1,1,False,4.2333984375
Dense2x20,5915,1,1,1,False,4.404296875
Dense2x20,3582,1,1,1,False,2.626953125
Dense2x20,3386,1,1,1,False,3.2080078125
Dense2x20,1729,1,1,1,False,5.0390625
Dense2x20,4014,1,1,1,False,4.55078125
Dense2x20,7869,1,1,1,False,2.890625
Dense2x20,5732,1,1,1,False,3.59375
Dense2x20,5873,1,1,1,False,4.2041015625
Dense2x20,3259,1,1,1,False,4.6142578125
Dense2x20,4025,1,1,1,False,5.1025390625
Dense2x20,6976,1,1,1,False,3.3837890625
Dense2x20,6961,1,1,1,False,4.1748046875
Dense2x20,9295,1,1,1,False,3.22265625
Dense2x20,4719,1,1,1,False,2.7880859375
Dense2x20,8509,1,1,1,False,1.6748046875
Dense2x20,6375,1,1,1,False,5.4736328125
Dense2x20,7812,1,8,1,False,1.1474609375
Dense2x20,8005,1,1,1,False,3.4912109375
Dense2x20,4171,1,1,1,False,4.0087890625
Dense2x20,798,1,1,1,False,4.267578125
Dense2x20,5113,1,1,1,False,3.8525390625
Dense2x20,3354,1,1,1,False,5.29296875
Dense2x20,9190,1,1,1,False,3.4375
Dense2x20,8048,1,1,1,False,5.1611328125
Dense2x20,9434,1,1,1,False,5.3515625
Dense2x20,3255,1,1,1,False,3.5009765625
Dense2x20,4185,1,1,1,False,2.4951171875
Dense2x20,9614,3,3,1,False,0.2392578125
Dense2x20,5146,3,3,1,False,2.7880859375
Dense2x20,2303,3,3,1,False,4.4482421875
Dense2x20,3834,3,3,1,False,0.99609375
Dense2x20,5764,3,3,1,False,6.396484375
Dense2x20,4164,3,3,1,False,5.64453125
Dense2x20,2230,3,3,1,False,4.6875
Dense2x20,8518,3,3,1,False,7.1728515625
Dense2x20,4397,3,3,1,False,2.744140625
Dense2x20,9604,3,3,1,False,6.279296875
Dense2x20,6862,3,3,1,False,5.986328125
Dense2x20,7097,3,3,1,False,3.0078125
Dense2x20,8407,3,3,1,False,6.8603515625
Dense2x20,1114,3,8,1,False,3.056640625
Dense2x20,5382,3,3,1,False,2.67578125
Dense2x20,8156,3,3,1,False,3.095703125
Dense2x20,2587,3,3,1,False,3.798828125
Dense2x20,2953,3,5,1,False,1.11328125
Dense2x20,573,3,3,1,False,6.6162109375
Dense2x20,1479,3,3,1,False,6.8017578125
Dense2x20,9881,3,3,1,False,1.611328125
Dense2x20,7010,3,3,1,False,3.818359375
Dense2x20,9430,3,3,1,False,4.94140625
Dense2x20,6535,3,3,1,False,1.4794921875
Dense2x20,5446,3,3,1,False,2.0068359375
Dense2x20,7628,3,3,1,False,4.3603515625
Dense2x20,595,3,3,1,False,2.1240234375
Dense2x20,5585,3,3,1,False,8.5888671875
Dense2x20,6681,3,3,1,False,4.04296875
Dense2x20,1150,3,3,1,False,4.7509765625
Dense2x20,4002,3,3,1,False,0.0341796875
Dense2x20,2985,3,3,1,False,3.7060546875
Dense2x20,2431,3,3,1,False,4.951171875
Dense4x20,9818,0,0,1,False,4.052734375
Dense4x20,1995,0,0,1,False,1.3623046875
Dense4x20,5731,0,0,1,False,1.5625
Dense4x20,7817,0,0,1,False,4.5166015625
Dense4x20,6798,0,0,1,False,3.61328125
Dense4x20,6288,0,0,1,False,3.5595703125
Dense4x20,2190,0,0,1,False,2.5537109375
Dense4x20,3650,0,0,1,False,2.9296875
Dense4x20,5087,0,0,1,False,5.7177734375
Dense4x20,4457,0,0,1,False,2.98828125
Dense4x20,7342,0,0,1,False,4.6142578125
Dense4x20,9964,0,0,1,False,3.388671875
Dense4x20,9634,0,3,1,False,0.634765625
Dense4x20,3710,0,0,1,False,1.3623046875
Dense4x20,6429,0,0,1,False,5.2392578125
Dense4x20,4186,0,0,1,False,3.408203125
Dense4x20,3242,0,0,1,False,0.05859375
Dense4x20,2081,0,0,1,False,2.900390625
Dense4x20,8514,0,0,1,False,3.3251953125
Dense4x20,2824,0,0,1,False,1.2451171875
Dense4x20,6426,0,6,1,False,1.73828125
Dense4x20,525,0,0,1,False,2.9931640625
Dense4x20,9310,0,0,1,False,4.345703125
Dense4x20,8614,0,0,1,False,3.26171875
Dense4x20,5430,0,0,1,False,5.751953125
Dense4x20,6583,0,0,1,False,1.97265625
Dense4x20,8681,0,0,1,False,3.84765625
Dense4x20,8260,0,0,1,False,2.8759765625
Dense4x20,904,0,0,1,False,3.4912109375
Dense4x20,6454,0,0,1,False,4.1162109375
Dense4x20,9052,0,0,1,False,6.09375
Dense4x20,2295,0,0,1,False,2.392578125
Dense4x20,656,0,0,1,False,4.1015625
Dense4x20,8922,1,1,1,False,2.2314453125
Dense4x20,1820,1,1,1,False,2.1484375
Dense4x20,2343,1,1,1,False,1.875
Dense4x20,4589,1,1,1,False,1.4599609375
Dense4x20,8905,1,1,1,False,2.421875
Dense4x20,5588,1,1,1,False,1.85546875
Dense4x20,74,1,1,1,False,2.6123046875
Dense4x20,9978,1,1,1,False,2.03125
Dense4x20,9956,1,1,1,False,1.7333984375
Dense4x20,754,1,1,1,False,2.3486328125
Dense4x20,9799,1,1,1,False,2.1533203125
Dense4x20,154,1,1,1,False,1.6845703125
Dense4x20,5005,1,1,1,False,2.4853515625
Dense4x20,5637,1,1,1,False,2.2265625
Dense4x20,1868,1,1,1,False,0.146484375
Dense4x20,7123,1,1,1,False,2.451171875
Dense4x20,949,1,1,1,False,2.4951171875
Dense4x20,5535,1,1,1,False,2.0947265625
Dense4x20,6976,1,1,1,False,2.1240234375
Dense4x20,4153,1,1,1,False,3.134765625
Dense4x20,7424,1,1,1,False,2.138671875
Dense4x20,228,1,1,1,False,2.1044921875
Dense4x20,1054,1,1,1,False,2.1826171875
Dense4x20,948,1,1,1,False,2.0556640625
Dense4x20,8439,1,1,1,False,1.9091796875
Dense4x20,3866,1,1,1,False,2.6025390625
Dense4x20,2868,1,1,1,False,2.8076171875
Dense4x20,4930,1,1,1,False,2.0458984375
Dense4x20,3014,1,1,1,False,2.294921875
Dense4x20,5991,1,1,1,False,2.5732421875
Dense4x20,5520,1,1,1,False,2.626953125
Dense4x20,4195,1,1,1,False,2.5341796875
Dense4x20,7073,1,1,1,False,2.685546875
Dense4x20,3769,3,3,1,False,0.4052734375
Dense4x20,1605,3,3,1,False,3.1103515625
Dense4x20,6009,3,3,1,False,0.6787109375
Dense4x20,2255,3,3,1,False,1.8310546875
Dense4x20,6226,3,3,1,False,3.779296875
Dense4x20,8910,3,3,1,False,3.57421875
Dense4x20,9231,3,3,1,False,2.890625
Dense4x20,628,3,9,1,False,0.791015625
Dense4x20,7740,3,3,1,False,5.13671875
Dense4x20,6690,3,3,1,False,2.7001953125
Dense4x20,6322,3,3,1,False,3.3740234375
Dense4x20,9986,3,8,1,False,0.166015625
Dense4x20,7519,3,3,1,False,3.84765625
Dense4x20,1926,3,3,1,False,1.2451171875
Dense4x20,5158,3,3,1,False,6.220703125
Dense4x20,4393,3,3,1,False,2.98828125
Dense4x20,4106,3,3,1,False,1.5234375
Dense4x20,5418,3,3,1,False,4.6875
Dense4x20,4983,3,3,1,False,3.3642578125
Dense4x20,7936,3,3,1,False,2.9931640625
Dense4x20,7214,3,3,1,False,2.8076171875
Dense4x20,6075,3,3,1,False,2.4755859375
Dense4x20,4600,3,3,1,False,3.2275390625
Dense4x20,4758,3,3,1,False,2.7197265625
Dense4x20,7040,3,3,1,False,1.494140625
Dense4x20,4841,3,1,1,False,0.185546875
Dense4x20,4714,3,3,1,False,3.7646484375
Dense4x20,5224,3,3,1,False,1.7236328125
Dense4x20,8957,3,3,1,False,4.599609375
Dense4x20,3290,3,3,1,False,1.4599609375
Dense4x20,1607,3,3,1,False,0.5322265625
Dense4x20,8407,3,3,1,False,4.1357421875
Dense4x20,9624,3,8,1,False,1.03515625
Dense5x20,592,0,0,1,False,4.4677734375
Dense5x20,441,0,0,1,False,3.4375
Dense5x20,6129,0,0,1,False,5.380859375
Dense5x20,7385,0,0,1,False,4.0283203125
Dense5x20,4495,0,0,1,False,2.9736328125
Dense5x20,3774,0,0,1,False,2.5732421875
Dense5x20,5554,0,0,1,False,4.140625
Dense5x20,3243,0,0,1,False,0.6005859375
Dense5x20,3613,0,0,1,False,2.34375
Dense5x20,7161,0,0,1,False,2.8955078125
Dense5x20,2217,0,0,1,False,3.2568359375
Dense5x20,8307,0,0,1,False,3.095703125
Dense5x20,9244,0,0,1,False,3.6572265625
Dense5x20,620,0,0,1,False,2.568359375
Dense5x20,7367,0,0,1,False,3.0419921875
Dense5x20,3317,0,0,1,False,2.578125
Dense5x20,5929,0,0,1,False,2.978515625
Dense5x20,8795,0,0,1,False,3.1640625
Dense5x20,6546,0,0,1,False,2.685546875
Dense5x20,5993,0,0,1,False,4.5703125
Dense5x20,5519,0,0,1,False,1.9091796875
Dense5x20,1972,0,0,1,False,3.37890625
Dense5x20,6526,0,0,1,False,3.28125
Dense5x20,9457,0,0,1,False,3.49609375
Dense5x20,5244,0,0,1,False,1.62109375
Dense5x20,4241,0,0,1,False,4.2578125
Dense5x20,8528,0,0,1,False,6.1181640625
Dense5x20,9879,0,2,1,False,0.1123046875
Dense5x20,4348,0,0,1,False,1.71875
Dense5x20,6590,0,0,1,False,1.181640625
Dense5x20,4957,0,0,1,False,3.45703125
Dense5x20,8163,0,0,1,False,2.939453125
Dense5x20,5980,0,0,1,False,2.9248046875
Dense5x20,4932,1,1,1,False,1.376953125
Dense5x20,9120,1,1,1,False,1.4501953125
Dense5x20,3353,1,1,1,False,1.9091796875
Dense5x20,2693,1,1,1,False,1.611328125
Dense5x20,5370,1,1,1,False,2.0556640625
Dense5x20,5327,1,1,1,False,2.0654296875
Dense5x20,8809,1,1,1,False,1.1767578125
Dense5x20,3430,1,1,1,False,0.966796875
Dense5x20,1939,1,1,1,False,1.4453125
Dense5x20,342,1,1,1,False,2.099609375
Dense5x20,9923,1,1,1,False,1.93359375
Dense5x20,6622,1,1,1,False,1.0693359375
Dense5x20,7299,1,1,1,False,1.7138671875
Dense5x20,2757,1,1,1,False,2.1044921875
Dense5x20,2705,1,1,1,False,0.1123046875
Dense5x20,377,1,1,1,False,1.669921875
Dense5x20,6356,1,1,1,False,1.8212890625
Dense5x20,3937,1,1,1,False,1.1962890625
Dense5x20,239,1,1,1,False,1.7529296875
Dense5x20,345,1,1,1,False,1.9384765625
Dense5x20,2041,1,1,1,False,1.943359375
Dense5x20,2524,1,1,1,False,1.171875
Dense5x20,178,1,1,1,False,1.953125
Dense5x20,647,1,1,1,False,1.8359375
Dense5x20,9180,1,1,1,False,1.62109375
Dense5x20,7812,1,8,1,False,0.6298828125
Dense5x20,6720,1,1,1,False,1.62109375
Dense5x20,3605,1,1,1,False,1.044921875
Dense5x20,4212,1,3,1,False,0.546875
Dense5x20,1254,1,1,1,False,1.943359375
Dense5x20,4010,1,1,1,False,1.9140625
Dense5x20,8740,1,1,1,False,1.8994140625
Dense5x20,4602,1,1,1,False,1.943359375
Dense5x20,2914,3,3,1,False,1.23046875
Dense5x20,894,3,3,1,False,2.5146484375
Dense5x20,9115,3,3,1,False,4.5751953125
Dense5x20,4990,3,8,1,False,0.009765625
Dense5x20,216,3,3,1,False,2.685546875
Dense5x20,8939,3,3,1,False,2.3828125
Dense5x20,677,3,3,1,False,2.587890625
Dense5x20,8970,3,3,1,False,2.6123046875
Dense5x20,9011,3,3,1,False,2.4462890625
Dense5x20,5067,3,2,1,False,1.0205078125
Dense5x20,5000,3,3,1,False,1.6748046875
Dense5x20,2308,3,3,1,False,2.9443359375
Dense5x20,6985,3,3,1,False,4.7412109375
Dense5x20,1928,3,3,1,False,2.451171875
Dense5x20,7714,3,3,1,False,2.4169921875
Dense5x20,4638,3,3,1,False,3.6767578125
Dense5x20,8461,3,3,1,False,3.65234375
Dense5x20,8201,3,3,1,False,2.9150390625
Dense5x20,2533,3,3,1,False,2.59765625
Dense5x20,6481,3,3,1,False,3.6181640625
Dense5x20,9624,3,3,1,False,0.0
Dense5x20,8337,3,3,1,False,3.7109375
Dense5x20,1463,3,3,1,False,2.158203125
Dense5x20,2945,3,7,1,False,0.0634765625
Dense5x20,2229,3,3,1,False,2.1533203125
Dense5x20,3486,3,3,1,False,3.41796875
Dense5x20,1763,3,3,1,False,1.8505859375
Dense5x20,7993,3,3,1,False,4.228515625
Dense5x20,8167,3,3,1,False,4.462890625
Dense5x20,5674,3,3,1,False,2.353515625
Dense5x20,7214,3,3,1,False,2.24609375
Dense5x20,1150,3,3,1,False,2.4267578125
Dense5x20,8215,3,3,1,False,4.2822265625
Dense3x50,1768,0,0,1,False,3.4423828125
Dense3x50,1826,0,0,1,False,4.19921875
Dense3x50,6280,0,0,1,False,5.400390625
Dense3x50,5731,0,0,1,False,2.6318359375
Dense3x50,7221,0,0,1,False,4.2919921875
Dense3x50,3724,0,0,1,False,3.876953125
Dense3x50,6429,0,0,1,False,5.6005859375
Dense3x50,8629,0,0,1,False,3.59375
Dense3x50,3710,0,0,1,False,2.5341796875
Dense3x50,6959,0,0,1,False,4.74609375
Dense3x50,25,0,0,1,False,6.4453125
Dense3x50,9004,0,0,1,False,4.1015625
Dense3x50,8359,0,0,1,False,3.671875
Dense3x50,701,0,0,1,False,5.56640625
Dense3x50,545,0,0,1,False,2.4169921875
Dense3x50,7855,0,0,1,False,7.4169921875
Dense3x50,4361,0,0,1,False,3.0517578125
Dense3x50,7747,0,0,1,False,5.1220703125
Dense3x50,5109,0,0,1,False,5.2978515625
Dense3x50,7566,0,0,1,False,5.9228515625
Dense3x50,2127,0,0,1,False,4.4775390625
Dense3x50,9601,0,0,1,False,4.2822265625
Dense3x50,5008,0,0,1,False,4.4775390625
Dense3x50,3706,0,0,1,False,3.1298828125
Dense3x50,8221,0,0,1,False,5.3369140625
Dense3x50,6293,0,0,1,False,5.37109375
Dense3x50,5428,0,0,1,False,5.615234375
Dense3x50,3959,0,0,1,False,4.5166015625
Dense3x50,8999,0,0,1,False,5.3466796875
Dense3x50,6250,0,0,1,False,4.1650390625
Dense3x50,2656,0,0,1,False,2.7294921875
Dense3x50,3310,0,0,1,False,3.5595703125
Dense3x50,9105,0,0,1,False,5.7275390625
Dense3x50,9190,1,1,1,False,3.5107421875
Dense3x50,7000,1,1,1,False,2.490234375
Dense3x50,1358,1,1,1,False,2.6025390625
Dense3x50,2273,1,1,1,False,1.875
Dense3x50,8020,1,8,1,False,1.8505859375
Dense3x50,279,1,1,1,False,2.2802734375
Dense3x50,4104,1,1,1,False,3.0419921875
Dense3x50,8980,1,1,1,False,2.67578125
Dense3x50,204,1,1,1,False,2.2998046875
Dense3x50,4292,1,1,1,False,2.9833984375
Dense3x50,9096,1,1,1,False,2.9150390625
Dense3x50,7344,1,1,1,False,2.94921875
Dense3x50,7790,1,1,1,False,2.919921875
Dense3x50,7395,1,1,1,False,3.046875
Dense3x50,5013,1,1,1,False,3.076171875
Dense3x50,9725,1,1,1,False,2.9052734375
Dense3x50,5651,1,1,1,False,2.4853515625
Dense3x50,3679,1,1,1,False,2.5927734375
Dense3x50,1829,1,1,1,False,1.6650390625
Dense3x50,7138,1,1,1,False,2.685546875
Dense3x50,5786,1,1,1,False,3.017578125
Dense3x50,2705,1,1,1,False,1.97265625
Dense3x50,2164,1,1,1,False,2.6025390625
Dense3x50,2228,1,1,1,False,1.9482421875
Dense3x50,3761,1,1,1,False,1.962890625
Dense3x50,4603,1,1,1,False,2.353515625
Dense3x50,2166,1,1,1,False,2.63671875
Dense3x50,9593,1,1,1,False,3.408203125
Dense3x50,1403,1,1,1,False,1.4892578125
Dense3x50,7783,1,1,1,False,1.865234375
Dense3x50,7411,1,1,1,False,3.10546875
Dense3x50,1736,1,1,1,False,2.36328125
Dense3x50,8488,1,1,1,False,3.193359375
Dense3x50,6681,3,3,1,False,2.880859375
Dense3x50,4802,3,3,1,False,2.63671875
Dense3x50,9229,3,3,1,False,4.6044921875
Dense3x50,4925,3,3,1,False,4.1064453125
Dense3x50,3283,3,3,1,False,2.216796875
Dense3x50,5185,3,3,1,False,2.8125
Dense3x50,9363,3,3,1,False,3.3984375
Dense3x50,2109,3,7,1,False,0.6591796875
Dense3x50,5860,3,3,1,False,3.22265625
Dense3x50,3300,3,3,1,False,3.662109375
Dense3x50,9654,3,3,1,False,3.2177734375
Dense3x50,3290,3,3,1,False,4.0966796875
Dense3x50,9655,3,3,1,False,1.6845703125
Dense3x50,1962,3,3,1,False,3.4521484375
Dense3x50,1098,3,3,1,False,1.953125
Dense3x50,3045,3,3,1,False,5.4345703125
Dense3x50,5892,3,3,1,False,2.7294921875
Dense3x50,369,3,3,1,False,2.5634765625
Dense3x50,8801,3,3,1,False,4.4091796875
Dense3x50,6289,3,3,1,False,3.4423828125
Dense3x50,4164,3,3,1,False,5.0732421875
Dense3x50,5245,3,3,1,False,3.3642578125
Dense3x50,2955,3,3,1,False,5.5859375
Dense3x50,9056,3,3,1,False,3.9453125
Dense3x50,7140,3,3,1,False,3.447265625
Dense3x50,8716,3,3,1,False,4.9658203125
Dense3x50,3475,3,3,1,False,1.9482421875
Dense3x50,7104,3,3,1,False,3.8818359375
Dense3x50,1020,3,3,1,False,3.7646484375
Dense3x50,7543,3,3,1,False,4.4970703125
Dense3x50,3217,3,3,1,False,5.9423828125
Dense3x50,8087,3,3,1,False,5.2490234375
Dense3x50,4621,3,3,1,False,5.7373046875
Dense3x200,407,0,0,1,False,3.955078125
Dense3x200,6651,0,5,1,False,1.0791015625
Dense3x200,5965,0,0,1,False,4.4287109375
Dense3x200,1764,0,0,1,False,4.1259765625
Dense3x200,8808,0,0,1,False,3.5693359375
Dense3x200,8913,0,0,1,False,2.8662109375
Dense3x200,1203,0,0,1,False,4.677734375
Dense3x200,6580,0,0,1,False,2.7978515625
Dense3x200,6532,0,0,1,False,2.2314453125
Dense3x200,4043,0,0,1,False,4.2236328125
Dense3x200,6894,0,0,1,False,1.943359375
Dense3x200,6461,0,0,1,False,2.890625
Dense3x200,2649,0,0,1,False,4.8779296875
Dense3x200,2204,0,0,1,False,2.32421875
Dense3x200,5756,0,0,1,False,2.6708984375
Dense3x200,3346,0,0,1,False,3.5693359375
Dense3x200,8501,0,0,1,False,4.228515625
Dense3x200,9704,0,0,1,False,3.798828125
Dense3x200,2190,0,0,1,False,2.6708984375
Dense3x200,9239,0,0,1,False,4.8876953125
Dense3x200,7737,0,0,1,False,5.380859375
Dense3x200,8117,0,0,1,False,4.658203125
Dense3x200,904,0,0,1,False,3.837890625
Dense3x200,3322,0,0,1,False,2.197265625
Dense3x200,4631,0,0,1,False,4.7119140625
Dense3x200,2937,0,0,1,False,2.861328125
Dense3x200,4365,0,0,1,False,2.861328125
Dense3x200,9016,0,0,1,False,0.791015625
Dense3x200,3581,0,0,1,False,2.91015625
Dense3x200,6818,0,0,1,False,3.3984375
Dense3x200,5865,0,0,1,False,3.3251953125
Dense3x200,2403,0,0,1,False,4.21875
Dense3x200,5321,0,0,1,False,4.00390625
Dense3x200,4670,1,1,1,False,1.7919921875
Dense3x200,3598,1,1,1,False,2.1142578125
Dense3x200,3126,1,1,1,False,2.255859375
Dense3x200,4653,1,1,1,False,1.5087890625
Dense3x200,8729,1,1,1,False,2.2705078125
Dense3x200,929,1,1,1,False,1.4208984375
Dense3x200,6902,1,1,1,False,1.7724609375
Dense3x200,9653,1,1,1,False,1.1962890625
Dense3x200,9556,1,1,1,False,1.7626953125
Dense3x200,8396,1,1,1,False,1.66015625
Dense3x200,5232,1,1,1,False,1.6455078125
Dense3x200,5148,1,1,1,False,1.9677734375
Dense3x200,4303,1,1,1,False,1.7431640625
Dense3x200,3003,1,1,1,False,2.119140625
Dense3x200,4039,1,1,1,False,1.572265625
Dense3x200,4069,1,1,1,False,2.4560546875
Dense3x200,1305,1,1,1,False,2.0849609375
Dense3x200,4035,1,1,1,False,2.4560546875
Dense3x200,4717,1,1,1,False,1.71875
Dense3x200,7738,1,1,1,False,1.865234375
Dense3x200,288,1,1,1,False,1.767578125
Dense3x200,1484,1,1,1,False,1.796875
Dense3x200,4153,1,1,1,False,2.412109375
Dense3x200,3974,1,1,1,False,1.337890625
Dense3x200,4077,1,1,1,False,2.0068359375
Dense3x200,1350,1,1,1,False,2.0166015625
Dense3x200,4036,1,1,1,False,2.3876953125
Dense3x200,7048,1,1,1,False,2.05078125
Dense3x200,4732,1,1,1,False,1.796875
Dense3x200,8979,1,1,1,False,2.28515625
Dense3x200,5893,1,1,1,False,2.0947265625
Dense3x200,9336,1,1,1,False,2.080078125
Dense3x200,7138,1,1,1,False,1.875
Dense3x200,8206,3,3,1,False,4.8486328125
Dense3x200,5309,3,3,1,False,3.28125
Dense3x200,4164,3,3,1,False,3.80859375
Dense3x200,3082,3,3,1,False,2.724609375
Dense3x200,2594,3,3,1,False,2.4755859375
Dense3x200,8716,3,3,1,False,4.7802734375
Dense3x200,2647,3,3,1,False,2.568359375
Dense3x200,1127,3,3,1,False,2.6806640625
Dense3x200,5912,3,3,1,False,2.5439453125
Dense3x200,7311,3,3,1,False,3.4033203125
Dense3x200,2871,3,3,1,False,2.24609375
Dense3x200,8518,3,3,1,False,5.2392578125
Dense3x200,7956,3,3,1,False,4.62890625
Dense3x200,3120,3,3,1,False,4.0869140625
Dense3x200,1128,3,2,1,False,0.0341796875
Dense3x200,245,3,3,1,False,1.494140625
Dense3x200,3486,3,3,1,False,3.2080078125
Dense3x200,3177,3,3,1,False,2.91015625
Dense3x200,8411,3,3,1,False,3.1103515625
Dense3x200,1615,3,3,1,False,3.8330078125
Dense3x200,5542,3,3,1,False,3.10546875
Dense3x200,7193,3,3,1,False,2.314453125
Dense3x200,2684,3,3,1,False,1.5234375
Dense3x200,7995,3,3,1,False,4.609375
Dense3x200,7858,3,3,1,False,1.416015625
Dense3x200,9559,3,3,1,False,2.65625
Dense3x200,6940,3,3,1,False,2.6806640625
Dense3x200,9305,3,3,1,False,2.8564453125
Dense3x200,3910,3,3,1,False,4.2822265625
Dense3x200,9662,3,3,1,False,0.1123046875
Dense3x200,5674,3,3,1,False,2.9833984375
Dense3x200,6714,3,3,1,False,3.427734375
Dense3x200,8156,3,3,1,False,3.28125
Dense2x41,895,0,0,1,False,3.61328125
Dense2x41,5141,0,0,1,False,4.8583984375
Dense2x41,7225,0,0,1,False,3.7158203125
Dense2x41,3864,0,0,1,False,2.7490234375
Dense2x41,8389,0,0,1,False,4.1552734375
Dense2x41,1794,0,0,1,False,1.9873046875
Dense2x41,7072,0,0,1,False,4.55078125
Dense2x41,6191,0,0,1,False,7.4755859375
Dense2x41,1713,0,0,1,False,3.4521484375
Dense2x41,3584,0,0,1,False,6.1474609375
Dense2x41,8273,0,0,1,False,2.0849609375
Dense2x41,2061,0,0,1,False,3.7890625
Dense2x41,5830,0,0,1,False,5.6396484375
Dense2x41,1084,0,0,1,False,6.669921875
Dense2x41,6781,0,0,1,False,8.2421875
Dense2x41,6921,0,0,1,False,4.5361328125
Dense2x41,6114,0,0,1,False,8.7939453125
Dense2x41,4891,0,0,1,False,3.701171875
Dense2x41,5584,0,0,1,False,6.19140625
Dense2x41,3481,0,0,1,False,4.912109375
Dense2x41,4186,0,0,1,False,4.501953125
Dense2x41,4062,0,0,1,False,4.892578125
Dense2x41,1610,0,0,1,False,6.3330078125
Dense2x41,4281,0,0,1,False,3.80859375
Dense2x41,6489,0,0,1,False,6.30859375
Dense2x41,3512,0,0,1,False,4.1162109375
Dense2x41,6461,0,0,1,False,5.263671875
Dense2x41,8895,0,0,1,False,4.9072265625
Dense2x41,1764,0,0,1,False,5.498046875
Dense2x41,3640,0,0,1,False,1.796875
Dense2x41,4320,0,0,1,False,6.640625
Dense2x41,8514,0,0,1,False,7.0166015625
Dense2x41,6250,0,0,1,False,4.0478515625
Dense2x41,9649,1,1,1,False,3.0126953125
Dense2x41,9643,1,7,1,False,0.7177734375
Dense2x41,2676,1,1,1,False,2.0849609375
Dense2x41,8819,1,1,1,False,2.8466796875
Dense2x41,348,1,1,1,False,2.8564453125
Dense2x41,7399,1,1,1,False,3.6669921875
Dense2x41,3039,1,1,1,False,2.05078125
Dense2x41,6928,1,1,1,False,3.515625
